event_id,STAID,BEGIN_DATE_TIME,END_DATE_TIME,peak_time,peak_flow_cfs,volume_acreft,flashiness_index,YEAR,month,day,water_year,duration_hours,time_to_peak_h,gage_lat,gage_lon,index_right,gage_flowpath-id,gage_snap_dist_m,gage_cat-id
3386,02087275,2025-05-21 08:45:00+00:00,2025-05-22 15:30:00+00:00,2025-05-21 12:30:00+00:00,82.2,181.9948347107438,0.0100924672981506,2025,5,21,2025,30.75,3.75,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3387,02087275,2025-05-27 19:15:00+00:00,2025-05-29 15:15:00+00:00,2025-05-27 21:45:00+00:00,291.0,570.4876033057851,0.0168445829106544,2025,5,27,2025,44.0,2.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3388,02087275,2025-05-30 03:15:00+00:00,2025-06-01 05:15:00+00:00,2025-05-30 11:00:00+00:00,193.0,698.3161157024794,0.0068055269127655,2025,5,30,2025,50.0,7.75,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3389,02087275,2025-06-05 20:00:00+00:00,2025-06-07 00:45:00+00:00,2025-06-05 21:45:00+00:00,165.0,290.5929752066116,0.0149937114028517,2025,6,5,2025,28.75,1.75,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3390,02087275,2025-06-07 03:15:00+00:00,2025-06-09 04:00:00+00:00,2025-06-07 05:45:00+00:00,160.0,560.7231404958677,0.0079260237780713,2025,6,7,2025,48.75,2.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3391,02087275,2025-06-16 06:45:00+00:00,2025-06-16 16:00:00+00:00,2025-06-16 08:45:00+00:00,121.0,75.85123966942149,0.0358142137660884,2025,6,16,2025,9.25,2.0,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3392,02087275,2025-06-16 19:00:00+00:00,2025-06-18 20:15:00+00:00,2025-06-16 22:15:00+00:00,269.0,669.0289256198347,0.0110208102450437,2025,6,16,2025,49.25,3.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3393,02087275,2025-06-20 00:30:00+00:00,2025-06-22 01:15:00+00:00,2025-06-20 02:15:00+00:00,678.0,1119.7169421487604,0.0226902406557413,2025,6,20,2025,48.75,1.75,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3394,02087275,2025-06-25 19:00:00+00:00,2025-06-27 08:30:00+00:00,2025-06-25 21:15:00+00:00,81.5,179.70247933884298,0.0142992781724378,2025,6,25,2025,37.5,2.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3395,02087275,2025-07-02 21:15:00+00:00,2025-07-04 22:15:00+00:00,2025-07-02 23:00:00+00:00,482.0,935.4473140495868,0.0255304045712673,2025,7,2,2025,49.0,1.75,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3396,02087275,2025-07-07 01:00:00+00:00,2025-07-09 02:15:00+00:00,2025-07-07 10:30:00+00:00,289.0,908.5537190082644,0.0067097359174883,2025,7,7,2025,49.25,9.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3397,02087275,2025-07-10 01:00:00+00:00,2025-07-12 01:45:00+00:00,2025-07-11 00:15:00+00:00,2750.0,3409.95867768595,0.0499268094990382,2025,7,10,2025,48.75,23.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3398,02087275,2025-07-12 21:30:00+00:00,2025-07-13 16:15:00+00:00,2025-07-12 23:45:00+00:00,834.0,582.8305785123966,0.0411132194813409,2025,7,12,2025,18.75,2.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3399,02087275,2025-07-13 18:15:00+00:00,2025-07-13 23:30:00+00:00,2025-07-13 19:45:00+00:00,306.0,115.26859504132231,0.0237276478679504,2025,7,13,2025,5.25,1.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3400,02087275,2025-07-14 22:00:00+00:00,2025-07-15 09:30:00+00:00,2025-07-15 01:15:00+00:00,316.0,252.28305785123965,0.0143925383935032,2025,7,14,2025,11.5,3.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3401,02087275,2025-07-15 10:00:00+00:00,2025-07-17 10:30:00+00:00,2025-07-15 23:15:00+00:00,351.0,1185.888429752066,0.0049628652738252,2025,7,15,2025,48.5,13.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3402,02087275,2025-07-20 01:00:00+00:00,2025-07-22 02:15:00+00:00,2025-07-20 03:30:00+00:00,484.0,774.5857438016528,0.025149522246836,2025,7,20,2025,49.25,2.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3403,02087275,2025-08-06 14:15:00+00:00,2025-08-08 15:15:00+00:00,2025-08-06 20:45:00+00:00,2440.0,6970.557851239669,0.0085328766718828,2025,8,6,2025,49.0,6.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3404,02087275,2025-08-11 19:00:00+00:00,2025-08-14 08:00:00+00:00,2025-08-11 23:15:00+00:00,1790.0,4228.109504132231,0.0208637057334965,2025,8,11,2025,61.0,4.25,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3405,02087275,2025-08-15 02:30:00+00:00,2025-08-17 03:00:00+00:00,2025-08-15 08:30:00+00:00,1280.0,2936.663223140496,0.0147152731483105,2025,8,15,2025,48.5,6.0,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3406,02087275,2025-09-12 13:15:00+00:00,2025-09-14 05:15:00+00:00,2025-09-13 00:45:00+00:00,66.5,201.77685950413223,0.0040509730477974,2025,9,12,2025,40.0,11.5,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3407,02087275,2025-09-29 13:00:00+00:00,2025-09-29 23:30:00+00:00,2025-09-29 16:00:00+00:00,139.0,60.25826446280991,0.072579277598779,2025,9,29,2025,10.5,3.0,35.838056,-78.674167,64218,wb-270972,24.385726693961,cat-270972
3408,02087324,2020-10-11 01:15:00+00:00,2020-10-11 11:00:00+00:00,2020-10-11 03:15:00+00:00,225.0,143.27479338842974,0.0256011315417256,2020,10,11,2021,9.75,2.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3409,02087324,2020-10-11 16:15:00+00:00,2020-10-13 19:15:00+00:00,2020-10-12 10:15:00+00:00,300.0,1067.5413223140497,0.0079045287165744,2020,10,11,2021,51.0,18.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3410,02087324,2020-10-16 11:30:00+00:00,2020-10-18 12:45:00+00:00,2020-10-16 17:45:00+00:00,519.0,1267.293388429752,0.0133029760936737,2020,10,16,2021,49.25,6.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3411,02087324,2020-10-30 08:15:00+00:00,2020-10-31 01:45:00+00:00,2020-10-30 12:30:00+00:00,87.8,100.28512396694217,0.01760391198044,2020,10,30,2021,17.5,4.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3412,02087324,2020-11-01 14:30:00+00:00,2020-11-03 15:15:00+00:00,2020-11-01 16:15:00+00:00,158.0,419.7469008264463,0.0156925265507345,2020,11,1,2021,48.75,1.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3413,02087324,2020-11-11 16:15:00+00:00,2020-11-12 02:45:00+00:00,2020-11-11 18:30:00+00:00,575.0,201.2221074380165,0.1013404771120663,2020,11,11,2021,10.5,2.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3414,02087324,2020-11-12 03:30:00+00:00,2020-11-12 08:00:00+00:00,2020-11-12 04:45:00+00:00,156.0,55.14462809917355,0.0178443968593861,2020,11,12,2021,4.5,1.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3415,02087324,2020-11-12 11:30:00+00:00,2020-11-14 13:00:00+00:00,2020-11-12 20:00:00+00:00,3590.0,7770.0413223140495,0.0152956973553622,2020,11,12,2021,49.5,8.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3416,02087324,2020-11-30 05:45:00+00:00,2020-12-02 07:15:00+00:00,2020-11-30 10:00:00+00:00,1150.0,2353.078512396694,0.0162775417232467,2020,11,30,2021,49.5,4.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3417,02087324,2020-12-05 03:30:00+00:00,2020-12-07 03:45:00+00:00,2020-12-05 07:45:00+00:00,331.0,778.0578512396694,0.0121173638119427,2020,12,5,2021,48.25,4.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3418,02087324,2020-12-07 09:00:00+00:00,2020-12-09 09:30:00+00:00,2020-12-07 14:45:00+00:00,249.0,761.7561983471074,0.0068073151624841,2020,12,7,2021,48.5,5.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3419,02087324,2020-12-13 04:15:00+00:00,2020-12-13 16:00:00+00:00,2020-12-13 05:30:00+00:00,78.5,75.38636363636364,0.0045103092783505,2020,12,13,2021,11.75,1.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3420,02087324,2020-12-14 14:30:00+00:00,2020-12-16 12:30:00+00:00,2020-12-15 00:00:00+00:00,721.0,1877.5206611570247,0.011764318558432,2020,12,14,2021,46.0,9.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3421,02087324,2020-12-16 13:30:00+00:00,2020-12-18 15:00:00+00:00,2020-12-16 23:00:00+00:00,1280.0,3083.398760330578,0.0120505280042775,2020,12,16,2021,49.5,9.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3422,02087324,2020-12-20 12:30:00+00:00,2020-12-22 13:45:00+00:00,2020-12-20 17:15:00+00:00,414.0,1218.8636363636365,0.008480016216764,2020,12,20,2021,49.25,4.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3423,02087324,2020-12-24 17:00:00+00:00,2020-12-26 18:30:00+00:00,2020-12-24 19:45:00+00:00,2090.0,4836.559917355372,0.0210196379453719,2020,12,24,2021,49.5,2.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3424,02087324,2020-12-31 13:45:00+00:00,2020-12-31 20:15:00+00:00,2020-12-31 15:30:00+00:00,268.0,126.09504132231405,0.0215701823949246,2020,12,31,2021,6.5,1.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3425,02087324,2021-01-01 00:45:00+00:00,2021-01-01 20:30:00+00:00,2021-01-01 03:15:00+00:00,537.0,668.595041322314,0.0153115908742918,2021,1,1,2021,19.75,2.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3426,02087324,2021-01-02 03:45:00+00:00,2021-01-03 03:15:00+00:00,2021-01-02 06:45:00+00:00,607.0,997.809917355372,0.0114985010882509,2021,1,2,2021,23.5,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3427,02087324,2021-01-03 04:30:00+00:00,2021-01-05 06:00:00+00:00,2021-01-03 12:30:00+00:00,2320.0,5457.520661157025,0.0130773269671706,2021,1,3,2021,49.5,8.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3428,02087324,2021-01-08 10:00:00+00:00,2021-01-10 15:00:00+00:00,2021-01-09 03:00:00+00:00,372.0,1290.2479338842977,0.0074662582559586,2021,1,8,2021,53.0,17.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3429,02087324,2021-01-12 10:30:00+00:00,2021-01-12 19:45:00+00:00,2021-01-12 14:00:00+00:00,172.0,127.02479338842974,0.0050729232720355,2021,1,12,2021,9.25,3.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3430,02087324,2021-01-15 22:00:00+00:00,2021-01-17 23:15:00+00:00,2021-01-16 02:30:00+00:00,226.0,600.0929752066115,0.0113531126736408,2021,1,15,2021,49.25,4.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3431,02087324,2021-01-19 23:30:00+00:00,2021-01-20 08:15:00+00:00,2021-01-20 02:30:00+00:00,97.2,67.48553719008264,0.0064969899266853,2021,1,19,2021,8.75,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3432,02087324,2021-01-25 22:00:00+00:00,2021-01-26 08:15:00+00:00,2021-01-26 00:45:00+00:00,145.0,110.32024793388427,0.0119222303741746,2021,1,25,2021,10.25,2.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3433,02087324,2021-01-26 11:15:00+00:00,2021-01-27 22:00:00+00:00,2021-01-26 14:00:00+00:00,272.0,668.4090909090909,0.0092242413061525,2021,1,26,2021,34.75,2.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3434,02087324,2021-01-28 05:15:00+00:00,2021-01-30 06:45:00+00:00,2021-01-28 17:00:00+00:00,628.0,1962.1177685950413,0.0080098259463772,2021,1,28,2021,49.5,11.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3435,02087324,2021-01-31 14:45:00+00:00,2021-02-02 16:15:00+00:00,2021-01-31 20:00:00+00:00,1540.0,3502.9338842975203,0.0136047216386863,2021,1,31,2021,49.5,5.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3436,02087324,2021-02-05 10:30:00+00:00,2021-02-06 07:15:00+00:00,2021-02-05 14:30:00+00:00,208.0,325.650826446281,0.0055851898336994,2021,2,5,2021,20.75,4.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3437,02087324,2021-02-07 07:15:00+00:00,2021-02-09 08:45:00+00:00,2021-02-07 17:15:00+00:00,687.0,2079.3285123966944,0.0074164290240811,2021,2,7,2021,49.5,10.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3438,02087324,2021-02-12 00:00:00+00:00,2021-02-13 06:45:00+00:00,2021-02-12 09:00:00+00:00,789.0,1661.435950413223,0.0069819458003287,2021,2,12,2021,30.75,9.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3439,02087324,2021-02-13 16:30:00+00:00,2021-02-15 23:15:00+00:00,2021-02-15 02:00:00+00:00,1190.0,4307.138429752066,0.0082274426564935,2021,2,13,2021,54.75,33.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3440,02087324,2021-02-16 03:30:00+00:00,2021-02-17 14:30:00+00:00,2021-02-16 06:30:00+00:00,1580.0,2970.5888429752063,0.0125351274277724,2021,2,16,2021,35.0,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3441,02087324,2021-02-18 10:45:00+00:00,2021-02-20 12:00:00+00:00,2021-02-19 11:45:00+00:00,1730.0,4641.98347107438,0.0123955209313055,2021,2,18,2021,49.25,25.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3442,02087324,2021-02-22 18:00:00+00:00,2021-02-24 09:30:00+00:00,2021-02-22 21:30:00+00:00,690.0,1484.8760330578511,0.0109151856828224,2021,2,22,2021,39.5,3.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3443,02087324,2021-02-27 01:00:00+00:00,2021-03-01 02:30:00+00:00,2021-02-27 13:45:00+00:00,525.0,1709.2871900826449,0.0071197099109735,2021,2,27,2021,49.5,12.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3444,02087324,2021-03-07 01:45:00+00:00,2021-03-07 08:15:00+00:00,2021-03-07 03:00:00+00:00,105.0,55.66115702479338,0.0057224606580829,2021,3,7,2021,6.5,1.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3445,02087324,2021-03-09 03:45:00+00:00,2021-03-09 18:45:00+00:00,2021-03-09 07:30:00+00:00,85.5,103.70247933884298,0.0049403046521202,2021,3,9,2021,15.0,3.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3446,02087324,2021-03-11 12:30:00+00:00,2021-03-11 18:00:00+00:00,2021-03-11 15:00:00+00:00,77.9,34.299586776859506,0.005998039102601,2021,3,11,2021,5.5,2.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3447,02087324,2021-03-16 11:15:00+00:00,2021-03-18 12:45:00+00:00,2021-03-16 14:30:00+00:00,215.0,483.4204545454545,0.0150329498063906,2021,3,16,2021,49.5,3.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3448,02087324,2021-03-19 14:30:00+00:00,2021-03-20 20:00:00+00:00,2021-03-20 04:30:00+00:00,105.0,245.43491735537188,0.0078930883274169,2021,3,19,2021,29.5,14.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3449,02087324,2021-03-24 07:30:00+00:00,2021-03-25 20:00:00+00:00,2021-03-24 11:45:00+00:00,131.0,268.1064049586777,0.0118701865971876,2021,3,24,2021,36.5,4.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3450,02087324,2021-03-26 08:00:00+00:00,2021-03-27 17:45:00+00:00,2021-03-26 13:30:00+00:00,104.0,249.82024793388427,0.0066217004461021,2021,3,26,2021,33.75,5.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3451,02087324,2021-03-27 21:45:00+00:00,2021-03-29 23:15:00+00:00,2021-03-28 11:30:00+00:00,1900.0,2477.685950413223,0.0323748491531771,2021,3,27,2021,49.5,13.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3452,02087324,2021-03-31 20:15:00+00:00,2021-04-02 14:45:00+00:00,2021-03-31 23:15:00+00:00,419.0,866.0847107438016,0.0126128266033254,2021,3,31,2021,42.5,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3453,02087324,2021-04-10 02:15:00+00:00,2021-04-10 20:45:00+00:00,2021-04-10 04:00:00+00:00,195.0,150.37396694214874,0.0375677663660882,2021,4,10,2021,18.5,1.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3454,02087324,2021-04-11 05:00:00+00:00,2021-04-13 06:00:00+00:00,2021-04-11 08:45:00+00:00,229.0,484.8099173553719,0.0149994691580847,2021,4,11,2021,49.0,3.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3455,02087324,2021-04-15 03:00:00+00:00,2021-04-15 23:30:00+00:00,2021-04-15 07:30:00+00:00,122.0,138.80578512396693,0.0186932421276093,2021,4,15,2021,20.5,4.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3456,02087324,2021-04-24 20:15:00+00:00,2021-04-26 21:00:00+00:00,2021-04-25 01:15:00+00:00,83.3,262.20454545454544,0.0114434616078926,2021,4,24,2021,48.75,5.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3457,02087324,2021-05-04 22:45:00+00:00,2021-05-06 14:45:00+00:00,2021-05-05 05:45:00+00:00,82.1,184.4555785123967,0.0116975367150997,2021,5,4,2021,40.0,7.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3458,02087324,2021-05-07 11:45:00+00:00,2021-05-09 12:45:00+00:00,2021-05-07 16:45:00+00:00,103.0,230.4948347107438,0.0142450142450142,2021,5,7,2021,49.0,5.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3459,02087324,2021-05-10 08:15:00+00:00,2021-05-10 23:00:00+00:00,2021-05-10 12:00:00+00:00,168.0,129.63016528925618,0.0352900290660937,2021,5,10,2021,14.75,3.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3460,02087324,2021-05-11 00:00:00+00:00,2021-05-12 17:15:00+00:00,2021-05-11 08:30:00+00:00,112.0,318.21177685950414,0.0082005350703733,2021,5,11,2021,41.25,8.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3461,02087324,2021-05-24 19:00:00+00:00,2021-05-26 20:30:00+00:00,2021-05-24 23:00:00+00:00,1040.0,655.9721074380165,0.0636615039027475,2021,5,24,2021,49.5,4.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3462,02087324,2021-06-02 22:30:00+00:00,2021-06-03 04:45:00+00:00,2021-06-03 00:30:00+00:00,678.0,231.18181818181816,0.0793105864219155,2021,6,2,2021,6.25,2.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3463,02087324,2021-06-03 06:15:00+00:00,2021-06-05 07:30:00+00:00,2021-06-04 01:15:00+00:00,1710.0,3782.4483471074377,0.0196289940344855,2021,6,3,2021,49.25,19.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3464,02087324,2021-06-06 21:00:00+00:00,2021-06-07 03:00:00+00:00,2021-06-06 22:15:00+00:00,423.0,154.83471074380165,0.0441518202943454,2021,6,6,2021,6.0,1.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3465,02087324,2021-06-10 13:15:00+00:00,2021-06-10 18:00:00+00:00,2021-06-10 15:15:00+00:00,106.0,40.02169421487603,0.0099857346647646,2021,6,10,2021,4.75,2.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3466,02087324,2021-06-10 19:00:00+00:00,2021-06-12 23:00:00+00:00,2021-06-10 22:00:00+00:00,489.0,1341.8088842975203,0.0213632614568918,2021,6,10,2021,52.0,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3467,02087324,2021-06-20 14:00:00+00:00,2021-06-22 14:30:00+00:00,2021-06-20 20:00:00+00:00,663.0,993.4638429752066,0.0546784311852496,2021,6,20,2021,48.5,6.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3468,02087324,2021-06-22 18:30:00+00:00,2021-06-24 19:30:00+00:00,2021-06-23 04:30:00+00:00,274.0,726.849173553719,0.0134564718547267,2021,6,22,2021,49.0,10.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3469,02087324,2021-06-25 21:30:00+00:00,2021-06-26 17:15:00+00:00,2021-06-26 03:15:00+00:00,114.0,162.23553719008262,0.0117679669388166,2021,6,25,2021,19.75,5.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3470,02087324,2021-06-27 01:00:00+00:00,2021-06-29 01:30:00+00:00,2021-06-27 06:15:00+00:00,148.0,479.0165289256198,0.0079559416106056,2021,6,27,2021,48.5,5.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3471,02087324,2021-07-02 11:15:00+00:00,2021-07-04 12:30:00+00:00,2021-07-02 13:45:00+00:00,921.0,1675.1745867768595,0.0226472347117322,2021,7,2,2021,49.25,2.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3472,02087324,2021-07-08 15:45:00+00:00,2021-07-10 17:15:00+00:00,2021-07-08 19:00:00+00:00,2900.0,5359.121900826446,0.0218914084588309,2021,7,8,2021,49.5,3.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3473,02087324,2021-07-11 22:30:00+00:00,2021-07-12 05:30:00+00:00,2021-07-12 01:00:00+00:00,459.0,255.2892561983471,0.0056342436810392,2021,7,11,2021,7.0,2.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3474,02087324,2021-07-19 17:45:00+00:00,2021-07-21 17:15:00+00:00,2021-07-19 21:00:00+00:00,255.0,560.051652892562,0.0123071271124173,2021,7,19,2021,47.5,3.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3475,02087324,2021-08-07 13:00:00+00:00,2021-08-09 22:15:00+00:00,2021-08-07 16:15:00+00:00,397.0,426.84814049586777,0.0425699435814205,2021,8,7,2021,57.25,3.25,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3476,02087324,2021-08-14 19:00:00+00:00,2021-08-15 20:15:00+00:00,2021-08-14 22:00:00+00:00,754.0,496.2592975206612,0.0582156075150679,2021,8,14,2021,25.25,3.0,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3477,02087324,2021-08-15 22:00:00+00:00,2021-08-16 21:00:00+00:00,2021-08-16 01:45:00+00:00,222.0,284.077479338843,0.0176957287665694,2021,8,15,2021,23.0,3.75,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3478,02087324,2021-08-16 22:30:00+00:00,2021-08-18 23:45:00+00:00,2021-08-17 01:00:00+00:00,277.0,686.0227272727273,0.0119715563023193,2021,8,16,2021,49.25,2.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3479,02087324,2021-08-20 07:45:00+00:00,2021-08-22 08:30:00+00:00,2021-08-20 22:15:00+00:00,373.0,919.2561983471074,0.0111969544283954,2021,8,20,2021,48.75,14.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
3480,02087324,2021-08-23 07:45:00+00:00,2021-08-25 08:15:00+00:00,2021-08-23 21:15:00+00:00,199.0,710.3822314049587,0.0059377262853005,2021,8,23,2021,48.5,13.5,35.811111,-78.610833,64224,wb-270974,64.4802875323514,cat-270974
